0.0,0,0,0
0.014,0.011,0.025,0.024
0.035,0.026,0.07,0.061
0.046,0.038,0.073,0.121
0.069,0.061,0.096,0.13
0.129,0.126,0.144,0.137
0.134,0.129,0.149,0.178
0.17,0.17,0.163,0.222
0.22,0.228,0.18,0.26
0.237,0.246,0.188,0.283
0.271,0.276,0.246,0.308
0.293,0.296,0.275,0.312
0.305,0.311,0.276,0.337
0.337,0.328,0.372,0.361
0.346,0.337,0.385,0.368
0.39,0.391,0.389,0.385
0.439,0.447,0.41,0.393
0.465,0.471,0.445,0.398
0.49,0.5,0.455,0.421
0.531,0.549,0.463,0.438
0.547,0.564,0.482,0.471
0.569,0.589,0.492,0.476
0.58,0.597,0.513,0.512
0.588,0.605,0.517,0.547
0.606,0.617,0.565,0.553
0.698,0.728,0.58,0.602
0.715,0.744,0.596,0.621
0.734,0.745,0.697,0.66
0.75,0.763,0.705,0.665
0.76,0.775,0.708,0.671
0.806,0.824,0.745,0.681
0.856,0.882,0.766,0.69
0.873,0.898,0.785,0.711
0.913,0.94,0.803,0.844
0.929,0.952,0.835,0.871
0.947,0.964,0.878,0.889
0.958,0.973,0.9,0.896
0.975,0.979,0.955,0.981
0.982,0.98,0.993,0.982
1.0,1,1,1
